model,revision,qid,shift,correct_label,logit_A,logit_B,logit_C,logit_D
EleutherAI/pythia-160m-deduped,step143000,59,0,D,786.985595703125,785.7176513671875,785.9060668945312,785.7275390625
EleutherAI/pythia-160m-deduped,step143000,59,1,C,787.3818969726562,785.9614868164062,786.1635131835938,786.1062622070312
EleutherAI/pythia-160m-deduped,step143000,59,2,B,787.2011108398438,785.5961303710938,786.175048828125,786.7750244140625
EleutherAI/pythia-160m-deduped,step143000,59,3,A,786.5626831054688,785.2022094726562,785.546142578125,785.3358764648438
EleutherAI/pythia-160m-deduped,step143000,60,0,A,785.228515625,782.587890625,782.7713623046875,781.2291870117188
EleutherAI/pythia-160m-deduped,step143000,60,1,D,784.8848876953125,783.0847778320312,783.2452392578125,781.8417358398438
EleutherAI/pythia-160m-deduped,step143000,60,2,C,784.88134765625,783.0098876953125,783.3771362304688,781.7874145507812
EleutherAI/pythia-160m-deduped,step143000,60,3,B,784.8150024414062,782.6002807617188,783.653076171875,781.4049682617188
EleutherAI/pythia-160m-deduped,step143000,61,0,C,785.8106689453125,783.496337890625,783.5723876953125,783.2083740234375
EleutherAI/pythia-160m-deduped,step143000,61,1,B,786.1295166015625,784.0192260742188,784.011474609375,783.8573608398438
EleutherAI/pythia-160m-deduped,step143000,61,2,A,785.400146484375,783.005859375,783.1204833984375,782.7775268554688
EleutherAI/pythia-160m-deduped,step143000,61,3,D,785.94384765625,784.001953125,783.85595703125,783.4512329101562
EleutherAI/pythia-160m-deduped,step143000,62,0,C,787.0382690429688,784.8062133789062,785.1233520507812,784.1117553710938
EleutherAI/pythia-160m-deduped,step143000,62,1,B,786.9068603515625,784.343994140625,784.6482543945312,783.7222290039062
EleutherAI/pythia-160m-deduped,step143000,62,2,A,787.0740356445312,784.5838012695312,785.2378540039062,784.042236328125
EleutherAI/pythia-160m-deduped,step143000,62,3,D,786.8284912109375,784.454345703125,785.2042236328125,783.827880859375
EleutherAI/pythia-160m-deduped,step143000,63,0,B,786.6918334960938,784.55029296875,783.8926391601562,784.41650390625
EleutherAI/pythia-160m-deduped,step143000,63,1,A,786.7127075195312,784.6476440429688,784.0107421875,784.5059204101562
EleutherAI/pythia-160m-deduped,step143000,63,2,D,786.7215576171875,784.6810302734375,783.9556884765625,784.6206665039062
EleutherAI/pythia-160m-deduped,step143000,63,3,C,786.742919921875,784.6723022460938,783.9840698242188,784.4674072265625
EleutherAI/pythia-160m-deduped,step143000,64,0,C,783.8551635742188,783.2223510742188,781.5279541015625,780.3034057617188
EleutherAI/pythia-160m-deduped,step143000,64,1,B,783.8912353515625,783.2315673828125,781.7256469726562,780.5548095703125
EleutherAI/pythia-160m-deduped,step143000,64,2,A,784.7950439453125,783.6173095703125,782.2777099609375,781.244873046875
EleutherAI/pythia-160m-deduped,step143000,64,3,D,784.2035522460938,783.5585327148438,781.8264770507812,780.6984252929688
EleutherAI/pythia-160m-deduped,step143000,65,0,B,784.35205078125,781.7234497070312,782.3811645507812,782.0061645507812
EleutherAI/pythia-160m-deduped,step143000,65,1,A,783.6707763671875,780.6119995117188,781.4868774414062,781.577880859375
EleutherAI/pythia-160m-deduped,step143000,65,2,D,783.7610473632812,780.6395263671875,781.4555053710938,781.1377563476562
EleutherAI/pythia-160m-deduped,step143000,65,3,C,784.1336669921875,781.4281616210938,782.251220703125,781.5541381835938
EleutherAI/pythia-160m-deduped,step143000,66,0,A,785.1921997070312,783.24365234375,783.3623046875,782.593017578125
EleutherAI/pythia-160m-deduped,step143000,66,1,D,785.2468872070312,783.6036987304688,783.4414672851562,782.660888671875
EleutherAI/pythia-160m-deduped,step143000,66,2,C,785.6100463867188,783.3468627929688,783.52587890625,782.852783203125
EleutherAI/pythia-160m-deduped,step143000,66,3,B,786.0170288085938,784.363037109375,783.775390625,782.4087524414062
EleutherAI/pythia-160m-deduped,step143000,67,0,C,787.1080322265625,785.7026977539062,785.2454223632812,785.3399658203125
EleutherAI/pythia-160m-deduped,step143000,67,1,B,786.7875366210938,785.5980224609375,784.9955444335938,785.2520141601562
EleutherAI/pythia-160m-deduped,step143000,67,2,A,787.201904296875,785.8441772460938,785.4496459960938,785.397216796875
EleutherAI/pythia-160m-deduped,step143000,67,3,D,787.2439575195312,785.9082641601562,785.4834594726562,785.3514404296875
EleutherAI/pythia-160m-deduped,step143000,68,0,D,785.9097900390625,784.3595581054688,783.6360473632812,782.9550170898438
EleutherAI/pythia-160m-deduped,step143000,68,1,C,785.7116088867188,784.0463256835938,783.5293579101562,783.1509399414062
EleutherAI/pythia-160m-deduped,step143000,68,2,B,785.7252197265625,783.8976440429688,783.32470703125,783.27197265625
EleutherAI/pythia-160m-deduped,step143000,68,3,A,785.75634765625,784.2655639648438,783.2861938476562,783.0027465820312
EleutherAI/pythia-160m-deduped,step143000,69,0,D,784.6351928710938,781.932373046875,782.2662963867188,780.9110717773438
EleutherAI/pythia-160m-deduped,step143000,69,1,C,784.5934448242188,781.79931640625,782.1663818359375,780.761962890625
EleutherAI/pythia-160m-deduped,step143000,69,2,B,784.4690551757812,781.5955810546875,782.0125732421875,780.5340576171875
EleutherAI/pythia-160m-deduped,step143000,69,3,A,784.7596435546875,782.1214599609375,782.5003662109375,781.0852661132812
EleutherAI/pythia-160m-deduped,step143000,70,0,A,782.8919677734375,780.6907958984375,781.1898193359375,781.1724853515625
EleutherAI/pythia-160m-deduped,step143000,70,1,D,782.9146728515625,780.5640258789062,781.20849609375,781.1366577148438
EleutherAI/pythia-160m-deduped,step143000,70,2,C,782.78076171875,780.5703125,781.0726928710938,781.0531616210938
EleutherAI/pythia-160m-deduped,step143000,70,3,B,782.7332153320312,780.4693603515625,781.0789794921875,780.9597778320312
EleutherAI/pythia-160m-deduped,step143000,71,0,A,785.8670043945312,783.2728271484375,783.8560791015625,783.8165893554688
EleutherAI/pythia-160m-deduped,step143000,71,1,D,785.0812377929688,782.5211791992188,783.2203369140625,783.2994384765625
EleutherAI/pythia-160m-deduped,step143000,71,2,C,785.1972045898438,782.5375366210938,783.2362060546875,783.4013671875
EleutherAI/pythia-160m-deduped,step143000,71,3,B,785.2111206054688,782.655029296875,783.4246826171875,783.4844970703125
EleutherAI/pythia-160m-deduped,step143000,72,0,D,786.122802734375,784.0286254882812,783.9439086914062,783.5753784179688
EleutherAI/pythia-160m-deduped,step143000,72,1,C,786.1152954101562,783.8106079101562,783.8865966796875,783.4802856445312
EleutherAI/pythia-160m-deduped,step143000,72,2,B,786.4015502929688,784.1365356445312,784.1673583984375,783.9166870117188
EleutherAI/pythia-160m-deduped,step143000,72,3,A,786.2042846679688,784.03369140625,784.029052734375,783.6830444335938
EleutherAI/pythia-160m-deduped,step143000,73,0,D,785.6473999023438,784.6680908203125,784.7122802734375,784.03955078125
EleutherAI/pythia-160m-deduped,step143000,73,1,C,786.12255859375,785.0325317382812,785.3963012695312,785.5347900390625
EleutherAI/pythia-160m-deduped,step143000,73,2,B,785.4966430664062,783.9269409179688,784.582275390625,783.9310913085938
EleutherAI/pythia-160m-deduped,step143000,73,3,A,786.4672241210938,785.1085205078125,785.6624145507812,784.993408203125
EleutherAI/pythia-160m-deduped,step143000,74,0,C,786.25439453125,783.5499877929688,784.279052734375,783.9344482421875
EleutherAI/pythia-160m-deduped,step143000,74,1,B,786.293701171875,783.4824829101562,784.310302734375,783.6182250976562
EleutherAI/pythia-160m-deduped,step143000,74,2,A,786.0753784179688,783.3413696289062,783.8256225585938,783.6600952148438
EleutherAI/pythia-160m-deduped,step143000,74,3,D,785.6449584960938,783.259765625,783.8824462890625,783.2308959960938
EleutherAI/pythia-160m-deduped,step143000,75,0,A,781.932373046875,780.08837890625,781.822509765625,781.2390747070312
EleutherAI/pythia-160m-deduped,step143000,75,1,D,782.15283203125,780.742919921875,782.3796997070312,781.8148803710938
EleutherAI/pythia-160m-deduped,step143000,75,2,C,781.628173828125,780.3154296875,781.9417114257812,781.2015991210938
EleutherAI/pythia-160m-deduped,step143000,75,3,B,781.8499145507812,780.1165161132812,781.820556640625,781.4108276367188
EleutherAI/pythia-160m-deduped,step143000,76,0,C,786.121337890625,784.1038818359375,784.4223022460938,783.9447631835938
EleutherAI/pythia-160m-deduped,step143000,76,1,B,785.995361328125,783.7817993164062,784.103759765625,783.7720336914062
EleutherAI/pythia-160m-deduped,step143000,76,2,A,785.7679443359375,783.599853515625,784.0357055664062,783.4500122070312
EleutherAI/pythia-160m-deduped,step143000,76,3,D,786.0452270507812,783.466552734375,783.9306640625,783.5410766601562
EleutherAI/pythia-160m-deduped,step143000,77,0,C,785.8133544921875,783.3353881835938,783.1039428710938,783.1749877929688
EleutherAI/pythia-160m-deduped,step143000,77,1,B,785.09912109375,782.8997802734375,782.308349609375,782.3194580078125
EleutherAI/pythia-160m-deduped,step143000,77,2,A,783.7525024414062,780.77734375,780.9851684570312,781.5973510742188
EleutherAI/pythia-160m-deduped,step143000,77,3,D,785.4693603515625,783.2944946289062,782.751953125,782.54296875
EleutherAI/pythia-160m-deduped,step143000,78,0,B,783.4074096679688,780.6119384765625,780.8939819335938,781.3628540039062
EleutherAI/pythia-160m-deduped,step143000,78,1,A,783.4503173828125,780.7943115234375,780.809326171875,781.3187866210938
EleutherAI/pythia-160m-deduped,step143000,78,2,D,782.7930297851562,779.9578247070312,780.0577392578125,780.55224609375
EleutherAI/pythia-160m-deduped,step143000,78,3,C,782.4542846679688,779.4179077148438,779.4619140625,780.0150756835938
EleutherAI/pythia-160m-deduped,step143000,79,0,C,785.502685546875,783.1124267578125,783.541015625,783.0225830078125
EleutherAI/pythia-160m-deduped,step143000,79,1,B,784.974609375,782.5874633789062,783.1168212890625,782.6798095703125
EleutherAI/pythia-160m-deduped,step143000,79,2,A,785.3451538085938,783.1114501953125,783.4091796875,782.936767578125
EleutherAI/pythia-160m-deduped,step143000,79,3,D,785.2202758789062,782.948486328125,783.2493286132812,782.8778686523438
EleutherAI/pythia-160m-deduped,step143000,80,0,A,784.9985961914062,783.0375366210938,782.0408325195312,782.2681884765625
EleutherAI/pythia-160m-deduped,step143000,80,1,D,785.0869750976562,782.9857177734375,782.1698608398438,782.6325073242188
EleutherAI/pythia-160m-deduped,step143000,80,2,C,784.8502807617188,783.0169677734375,781.8598022460938,782.2379760742188
EleutherAI/pythia-160m-deduped,step143000,80,3,B,785.0889282226562,783.3560791015625,782.1661376953125,782.4285278320312
EleutherAI/pythia-160m-deduped,step143000,81,0,A,786.4593505859375,785.2337646484375,785.813232421875,784.3449096679688
EleutherAI/pythia-160m-deduped,step143000,81,1,D,786.4303588867188,785.0852661132812,785.8544921875,783.86767578125
EleutherAI/pythia-160m-deduped,step143000,81,2,C,786.5111694335938,785.1624145507812,785.7457275390625,784.3304443359375
EleutherAI/pythia-160m-deduped,step143000,81,3,B,786.413330078125,784.780029296875,785.5737915039062,783.9539794921875
EleutherAI/pythia-160m-deduped,step143000,82,0,C,783.4395141601562,781.1914672851562,781.1524658203125,779.9035034179688
EleutherAI/pythia-160m-deduped,step143000,82,1,B,783.9623413085938,781.779052734375,781.277099609375,780.52294921875
EleutherAI/pythia-160m-deduped,step143000,82,2,A,783.456787109375,781.668212890625,781.3131713867188,780.2198486328125
EleutherAI/pythia-160m-deduped,step143000,82,3,D,783.25439453125,781.5308837890625,781.3171997070312,780.439453125
EleutherAI/pythia-160m-deduped,step143000,83,0,B,786.517333984375,784.344970703125,784.779541015625,783.8163452148438
EleutherAI/pythia-160m-deduped,step143000,83,1,A,786.4866943359375,784.2848510742188,784.666748046875,783.7183837890625
EleutherAI/pythia-160m-deduped,step143000,83,2,D,786.4155883789062,784.1441040039062,784.570068359375,783.5388793945312
EleutherAI/pythia-160m-deduped,step143000,83,3,C,786.1690673828125,783.9728393554688,784.2960205078125,783.2693481445312
EleutherAI/pythia-160m-deduped,step143000,84,0,A,784.1602172851562,782.7819213867188,783.1781005859375,781.3594360351562
EleutherAI/pythia-160m-deduped,step143000,84,1,D,785.6837158203125,782.7339477539062,783.6864013671875,781.4680786132812
EleutherAI/pythia-160m-deduped,step143000,84,2,C,786.1312255859375,783.55126953125,784.0767211914062,784.00537109375
EleutherAI/pythia-160m-deduped,step143000,84,3,B,785.3885498046875,783.6056518554688,784.0599365234375,782.5713500976562
EleutherAI/pythia-160m-deduped,step143000,85,0,C,786.8568725585938,785.3700561523438,785.9674072265625,785.15869140625
EleutherAI/pythia-160m-deduped,step143000,85,1,B,785.8967895507812,784.3367309570312,784.417236328125,783.887451171875
EleutherAI/pythia-160m-deduped,step143000,85,2,A,786.3544311523438,784.6234130859375,785.1840209960938,784.3712158203125
EleutherAI/pythia-160m-deduped,step143000,85,3,D,785.7965087890625,784.0602416992188,784.5233764648438,783.903076171875
EleutherAI/pythia-160m-deduped,step143000,86,0,A,785.3406982421875,783.15478515625,782.44140625,782.4176635742188
EleutherAI/pythia-160m-deduped,step143000,86,1,D,785.1975708007812,783.2286987304688,782.4202270507812,782.837158203125
EleutherAI/pythia-160m-deduped,step143000,86,2,C,785.4032592773438,782.62060546875,782.7048950195312,782.63671875
EleutherAI/pythia-160m-deduped,step143000,86,3,B,784.683349609375,782.1870727539062,782.0844116210938,782.0507202148438
EleutherAI/pythia-160m-deduped,step143000,87,0,A,785.6113891601562,784.3115234375,783.4882202148438,782.87890625
EleutherAI/pythia-160m-deduped,step143000,87,1,D,785.3787841796875,784.2229614257812,783.5718383789062,783.3924560546875
EleutherAI/pythia-160m-deduped,step143000,87,2,C,785.8292846679688,784.2610473632812,783.517822265625,783.2124633789062
EleutherAI/pythia-160m-deduped,step143000,87,3,B,785.4945068359375,784.0046997070312,783.1968383789062,782.9269409179688
EleutherAI/pythia-160m-deduped,step143000,88,0,A,786.025390625,784.4762573242188,785.6690673828125,783.8075561523438
EleutherAI/pythia-160m-deduped,step143000,88,1,D,785.302001953125,783.280517578125,784.665283203125,782.2208862304688
EleutherAI/pythia-160m-deduped,step143000,88,2,C,785.2860717773438,783.4771118164062,784.7855224609375,782.0797119140625
EleutherAI/pythia-160m-deduped,step143000,88,3,B,785.5245361328125,783.6957397460938,785.3799438476562,782.898681640625
EleutherAI/pythia-160m-deduped,step143000,89,0,A,786.2356567382812,783.9752807617188,783.7658081054688,783.9501342773438
EleutherAI/pythia-160m-deduped,step143000,89,1,D,785.40966796875,783.4635620117188,783.197265625,783.5573120117188
EleutherAI/pythia-160m-deduped,step143000,89,2,C,785.6514892578125,783.7271118164062,783.1397705078125,783.4896850585938
EleutherAI/pythia-160m-deduped,step143000,89,3,B,785.6172485351562,783.6143188476562,782.9450073242188,782.833984375
EleutherAI/pythia-160m-deduped,step143000,90,0,B,785.3492431640625,782.9186401367188,783.1333618164062,782.36279296875
EleutherAI/pythia-160m-deduped,step143000,90,1,A,785.4531860351562,783.093505859375,783.4051513671875,782.7200927734375
EleutherAI/pythia-160m-deduped,step143000,90,2,D,785.41796875,783.1751708984375,783.4957275390625,782.8040161132812
EleutherAI/pythia-160m-deduped,step143000,90,3,C,785.0545043945312,782.7623291015625,782.623046875,782.0872192382812
EleutherAI/pythia-160m-deduped,step143000,91,0,A,783.5941772460938,780.869384765625,780.8505859375,781.38818359375
EleutherAI/pythia-160m-deduped,step143000,91,1,D,783.5963745117188,780.86328125,780.808837890625,781.3626708984375
EleutherAI/pythia-160m-deduped,step143000,91,2,C,783.4950561523438,780.6900634765625,780.7074584960938,781.3421020507812
EleutherAI/pythia-160m-deduped,step143000,91,3,B,783.5548095703125,780.7755737304688,780.8036499023438,781.389892578125
EleutherAI/pythia-160m-deduped,step143000,92,0,D,786.1965942382812,784.1950073242188,784.340087890625,783.8441772460938
EleutherAI/pythia-160m-deduped,step143000,92,1,C,785.6034545898438,784.0993041992188,784.1273193359375,783.5523071289062
EleutherAI/pythia-160m-deduped,step143000,92,2,B,785.7114868164062,784.0148315429688,783.986083984375,783.5668334960938
EleutherAI/pythia-160m-deduped,step143000,92,3,A,785.8369140625,784.4954223632812,784.2217407226562,783.7625732421875
EleutherAI/pythia-160m-deduped,step143000,93,0,D,784.9813232421875,781.4744262695312,782.6477661132812,781.3272705078125
EleutherAI/pythia-160m-deduped,step143000,93,1,C,785.7049560546875,782.5532836914062,783.0849609375,782.3824462890625
EleutherAI/pythia-160m-deduped,step143000,93,2,B,784.97509765625,782.0018920898438,782.4730224609375,781.3977661132812
